Data,fold,Prefix length,Performance_base,Performance_BK
Synthetic,0,3,0.57880,0.86460
Synthetic,0,4,0.54970,0.84870
Synthetic,0,5,0.54010,0.82280
Synthetic,0,6,0.54570,0.85600
Synthetic,0,7,0.50580,0.84970
Synthetic,0,micro average,0.54400,0.84610
Synthetic,1,3,0.57180,0.70760
Synthetic,1,4,0.54230,0.85430
Synthetic,1,5,0.53410,0.69680
Synthetic,1,6,0.54920,0.90600
Synthetic,1,7,0.50970,0.87640
Synthetic,1,micro average,0.54140,0.80820
Synthetic,2,3,0.57950,0.85980
Synthetic,2,4,0.55050,0.68400
Synthetic,2,5,0.52920,0.78050
Synthetic,2,6,0.53120,0.91100
Synthetic,2,7,0.48970,0.79460
Synthetic,2,micro average,0.53600,0.78780
sepsis,0,3,0.60270,0.67460
sepsis,0,4,0.65150,0.66060
sepsis,0,5,0.62010,0.62430
sepsis,0,6,0.58650,0.60360
sepsis,0,7,0.52080,0.55850
sepsis,0,micro average,0.58410,0.60700
sepsis,1,3,0.58030,0.69180
sepsis,1,4,0.61530,0.62750
sepsis,1,5,0.58840,0.60250
sepsis,1,6,0.54430,0.58930
sepsis,1,7,0.49690,0.57920
sepsis,1,micro average,0.55220,0.59530
sepsis,2,3,0.63630,0.67970
sepsis,2,4,0.66360,0.67450
sepsis,2,5,0.64790,0.65620
sepsis,2,6,0.60040,0.60780
sepsis,2,7,0.53260,0.58220
sepsis,2,micro average,0.60160,0.62480
road,0,3,0.49670,0.49670
road,0,4,0.04530,0.04530
road,0,5,0.06050,0.06050
road,0,6,0.35990,0.36040
road,0,7,0.72800,0.80620
road,0,micro average,0.23620,0.23730
road,1,3,0.49440,0.49630
road,1,4,0.04000,0.04230
road,1,5,0.03780,0.04340
road,1,6,0.24150,0.29950
road,1,7,0.59130,0.80700
road,1,micro average,0.22460,0.23170
road,2,3,0.49620,0.49690
road,2,4,0.04210,0.04210
road,2,5,0.04280,0.04280
road,2,6,0.29520,0.29520
road,2,7,0.53460,0.71660
road,2,micro average,0.22720,0.23000
helpdesk,0,3,0.59630,0.77370
helpdesk,0,4,0.59280,0.59620
helpdesk,0,5,0.58850,0.59260
helpdesk,0,6,0.45720,0.45720
helpdesk,0,7,0.38330,0.40420
helpdesk,0,micro average,0.58610,0.68990
helpdesk,1,3,0.59630,0.77370
helpdesk,1,4,0.59280,0.60380
helpdesk,1,5,0.58850,0.60490
helpdesk,1,6,0.44680,0.44680
helpdesk,1,7,0.40420,0.40420
helpdesk,1,micro average,0.58590,0.68370
helpdesk,2,3,0.59630,0.77370
helpdesk,2,4,0.59280,0.59430
helpdesk,2,5,0.57200,0.59260
helpdesk,2,6,0.43640,0.43640
helpdesk,2,7,0.40420,0.40420
helpdesk,2,micro average,0.58360,0.68580
b13_i,0,3,0.46650,0.52630
b13_i,0,4,0.65340,0.65860
b13_i,0,5,0.61110,0.61110
b13_i,0,6,0.54650,0.65470
b13_i,0,7,0.50910,0.51400
b13_i,0,micro average,0.55730,0.57920
b13_i,1,3,0.45980,0.48790
b13_i,1,4,0.65410,0.66800
b13_i,1,5,0.61840,0.65960
b13_i,1,6,0.56040,0.66660
b13_i,1,7,0.51670,0.52880
b13_i,1,micro average,0.56100,0.57590
b13_i,2,3,0.49520,0.49520
b13_i,2,4,0.64170,0.66010
b13_i,2,5,0.62450,0.62450
b13_i,2,6,0.54300,0.65930
b13_i,2,7,0.51930,0.51930
b13_i,2,micro average,0.56550,0.57230
b13_cp,0,3,0.73230,0.73290
b13_cp,0,4,0.40330,0.41400
b13_cp,0,5,0.41070,0.41070
b13_cp,0,6,0.53600,0.53600
b13_cp,0,7,0.43820,0.43820
b13_cp,0,micro average,0.55970,0.56000
b13_cp,1,3,0.73030,0.73030
b13_cp,1,4,0.40480,0.40510
b13_cp,1,5,0.41070,0.41070
b13_cp,1,6,0.51750,0.51750
b13_cp,1,7,0.43820,0.43820
b13_cp,1,micro average,0.55700,0.55700
b13_cp,2,3,0.73230,0.73230
b13_cp,2,4,0.38980,0.43330
b13_cp,2,5,0.41070,0.41070
b13_cp,2,6,0.52680,0.52680
b13_cp,2,7,0.42870,0.43820
b13_cp,2,micro average,0.55500,0.55730
b12,0,3,0.05290,0.73190
b12,0,4,0.03740,0.66550
b12,0,5,0.06650,0.65390
b12,0,6,0.06960,0.12160
b12,0,7,0.06570,0.11770
b12,0,micro average,0.05670,0.49000
b12,1,3,0.06240,0.73190
b12,1,4,0.04300,0.66550
b12,1,5,0.06650,0.65420
b12,1,6,0.06810,0.08250
b12,1,7,0.06350,0.09080
b12,1,micro average,0.05970,0.48280
b12,2,3,0.41560,0.72950
b12,2,4,0.34730,0.66290
b12,2,5,0.14190,0.64880
b12,2,6,0.13440,0.19080
b12,2,7,0.05940,0.11120
b12,2,micro average,0.24190,0.47050
